student_id,gender,region,filiere,reason_for_choice,is_repeater,brevet_avg,brevet_math,brevet_physics,brevet_science,brevet_arabic,brevet_langues,brevet_hfada,as1_avg_global,as1_math,as1_physics,as1_science,as1_arabic,as1_langues,as1_language_avg,as1_hfada,as2_avg_global,as2_math,as2_physics,as2_science,as2_arabic,as2_langues,as2_language_avg,as2_hfada,weekly_study_hours,study_consistency,time_essential_subjects,time_non_essential_subjects,private_tutoring_hours,exam_anxiety,health_state,family_support_score,learning_style,comprehension_speed,focus_level,weak_math,weak_physics,weak_science,weak_arabic,weak_langues,weak_hfada,problem_solving_gap,sleep_hours,stress_level,bac_avg,bac_mention,study_efficiency,grinder_index,time_allocation_ratio,resource_reliance,improvement_momentum,grade_volatility,stress_performance_ratio,sleep_debt,health_stress_index,family_support_strength,weakness_count,subject_balance,filiere_alignment,consistent_weak,efficient_stressed,repeater_penalty,kabylie_boost
630,M,bejaia,maths,grades_pressure,0,10.66,11.29,10.42,10.0,11.07,11.17,10.05,9.96,10.22,9.48,9.39,9.88,11.02,10.45,9.78,10.76,11.45,10.14,10.7,10.56,11.09,10.83,10.6,18,0.31,19,0,2,5,2,2,reading_writing,3,3,0.24,0.32,0.29,0.3,0.26,0.29,0.28,6,5,10.97,passable,0.61,25.5,190.0,0.11,0.8,0.45,0.45,2,20,0.4,0,0.45,0.54,0.0,0.27,0,1
631,F,blida,maths,interest,0,10.66,10.15,11.74,11.6,10.02,10.0,10.43,9.59,8.29,10.61,10.73,9.66,8.8,9.23,9.46,10.17,9.78,10.4,10.6,10.48,9.77,10.12,9.98,30,0.49,18,12,0,4,3,3,practice_based,4,2,0.35,0.31,0.29,0.3,0.35,0.33,0.33,7,4,10.1,passable,0.34,68.86,1.49,0.0,0.57,0.36,0.39,1,12,0.6,0,0.36,0.51,0.0,0.13,0,0
632,F,blida,maths,grades_pressure,0,10.94,11.88,10.0,10.0,11.2,10.73,11.81,9.86,10.2,9.24,9.2,10.23,9.74,9.99,10.55,10.44,10.71,9.9,10.06,10.6,10.05,10.32,11.33,24,0.35,11,13,8,4,3,3,practice_based,4,3,0.29,0.34,0.33,0.29,0.33,0.24,0.31,7,5,10.55,passable,0.44,44.63,0.84,0.33,0.58,0.33,0.38,1,15,0.6,0,0.33,0.51,0.0,0.16,0,0
633,M,annaba,maths,friends,0,10.22,10.68,10.0,10.61,10.0,10.0,10.0,8.88,9.18,8.12,9.55,8.24,8.81,8.53,9.4,9.6,9.94,9.04,9.89,9.26,9.88,9.57,9.56,21,0.5,10,11,0,4,3,3,auditory,3,1,0.34,0.4,0.34,0.38,0.34,0.36,0.37,7,3,9.63,echec,0.46,37.75,0.9,0.0,0.71,0.37,0.41,1,9,0.6,0,0.37,0.48,0.0,0.19,0,0
634,F,constantine,maths,friends,0,10.29,11.04,10.67,10.0,10.02,10.0,10.0,9.15,9.75,9.48,8.48,9.6,9.52,9.56,8.05,9.42,9.79,9.67,8.7,9.41,9.58,9.5,9.36,29,0.49,10,19,2,5,3,3,reading_writing,1,1,0.35,0.36,0.42,0.37,0.36,0.38,0.35,6,4,9.42,echec,0.32,68.47,0.52,0.07,0.27,0.39,0.53,2,12,0.6,0,0.39,0.47,0.0,0.17,0,0
635,M,other,maths,interest,0,10.96,10.96,11.93,10.64,10.83,11.37,10.0,10.19,9.15,11.29,10.04,10.32,10.79,10.55,9.59,10.7,10.27,11.07,10.75,10.56,10.86,10.71,10.67,30,0.48,14,16,0,3,3,3,visual,3,2,0.32,0.26,0.28,0.3,0.28,0.29,0.29,6,4,10.83,passable,0.36,65.23,0.87,0.0,0.5,0.27,0.27,2,12,0.6,0,0.27,0.53,0.0,0.1,0,0
636,F,setif,maths,grades_pressure,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.35,7.1,6.54,6.4,7.67,8.38,8.03,8.02,8.19,8.11,7.92,7.66,8.18,9.02,8.6,8.26,22,0.35,7,15,4,4,3,3,reading_writing,2,2,0.46,0.47,0.49,0.45,0.4,0.45,0.47,5,5,8.27,echec,0.37,46.39,0.46,0.18,0.84,0.46,0.48,3,15,0.6,0,0.46,0.39,0.0,0.18,1,0
637,F,other,maths,academic_guidance,0,10.62,10.53,10.7,10.5,10.03,10.97,10.97,9.66,9.24,9.09,9.22,9.96,9.99,9.97,10.47,9.98,9.27,9.54,9.8,10.59,10.75,10.67,9.95,21,0.42,6,15,0,4,2,3,visual,3,4,0.38,0.36,0.35,0.29,0.28,0.34,0.37,5,4,10.12,passable,0.48,36.22,0.4,0.0,0.32,0.58,0.39,3,16,0.6,0,0.58,0.48,0.0,0.19,0,0
638,M,tizi_ouzou,maths,interest,0,11.07,12.13,10.58,12.11,10.0,10.93,10.66,10.0,10.25,9.82,11.06,9.23,9.63,9.43,9.98,10.43,10.63,9.54,11.27,10.4,10.52,10.46,10.24,30,0.55,16,14,6,4,3,3,auditory,4,2,0.29,0.36,0.25,0.31,0.3,0.32,0.33,5,4,10.52,echec,0.35,66.75,1.13,0.2,0.44,0.55,0.38,3,12,0.6,0,0.55,0.52,0.0,0.13,0,1
639,F,oran,maths,parents,0,10.16,10.0,10.99,10.0,10.0,10.0,10.0,8.87,7.98,9.79,8.74,9.26,8.85,9.06,8.59,9.39,9.54,9.9,9.52,9.13,9.16,9.15,9.07,33,0.41,14,19,0,3,3,2,auditory,2,4,0.36,0.34,0.37,0.39,0.39,0.4,0.35,5,3,9.19,echec,0.28,87.41,0.73,0.0,0.52,0.28,0.32,3,9,0.4,0,0.28,0.48,0.0,0.09,0,0
640,F,algiers,maths,parents,0,10.36,11.31,10.0,10.27,10.0,10.57,10.02,9.69,10.65,9.98,8.87,9.47,9.33,9.4,9.82,10.13,10.32,10.62,10.46,9.5,9.9,9.7,9.99,23,0.31,7,16,4,4,2,3,reading_writing,4,2,0.31,0.29,0.3,0.37,0.34,0.33,0.3,5,4,9.85,echec,0.43,43.69,0.43,0.17,0.45,0.41,0.4,3,16,0.6,0,0.41,0.52,0.0,0.17,0,0
641,M,setif,maths,friends,0,10.21,10.26,10.0,10.74,10.28,10.0,10.0,9.18,9.48,8.73,9.4,9.78,9.23,9.51,8.44,9.68,9.69,9.28,9.77,10.5,9.56,10.03,9.29,31,0.32,13,18,2,4,2,2,practice_based,2,5,0.35,0.38,0.35,0.3,0.36,0.38,0.37,5,3,9.71,echec,0.31,75.18,0.72,0.06,0.51,0.41,0.41,3,12,0.4,0,0.41,0.48,0.0,0.13,0,0
642,F,tizi_ouzou,maths,academic_guidance,0,10.83,11.27,11.0,10.03,10.83,11.34,10.53,9.76,9.78,9.57,9.14,10.24,10.48,10.36,9.35,10.1,10.09,9.88,9.57,10.65,10.16,10.41,10.25,22,0.39,14,8,8,4,3,2,visual,1,2,0.33,0.34,0.36,0.29,0.32,0.32,0.33,5,4,10.18,echec,0.46,39.25,1.73,0.36,0.34,0.36,0.39,3,12,0.4,0,0.36,0.49,0.0,0.18,0,1
643,M,setif,maths,friends,1,12.18,12.7,11.55,11.29,12.45,12.18,12.88,11.29,11.31,10.89,10.65,11.53,11.51,11.52,11.84,11.93,11.87,11.76,12.39,11.93,11.97,11.95,11.67,13,0.65,11,2,0,2,4,4,auditory,3,2,0.21,0.22,0.17,0.2,0.2,0.22,0.21,7,3,11.83,assez_bien,0.9,12.96,5.24,0.0,0.64,0.22,0.17,1,6,0.8,0,0.22,0.6,0.0,0.15,1,0
644,M,algiers,maths,grades_pressure,0,10.54,10.0,10.32,11.24,10.0,10.92,10.75,9.3,8.78,9.16,9.75,8.48,10.07,9.28,9.54,9.69,9.9,9.58,9.24,9.53,9.86,9.69,10.01,27,0.36,12,15,2,3,3,3,practice_based,2,1,0.34,0.36,0.38,0.36,0.34,0.33,0.35,6,4,9.71,echec,0.36,58.92,0.79,0.07,0.39,0.24,0.31,2,12,0.6,0,0.24,0.48,0.0,0.11,0,0
645,M,other,maths,interest,0,12.82,12.29,13.51,13.82,12.19,12.72,12.41,12.14,11.54,12.63,12.42,11.46,12.61,12.04,12.17,12.5,12.0,12.56,12.94,12.34,12.41,12.37,12.76,20,0.72,7,13,0,3,3,3,practice_based,3,1,0.2,0.16,0.14,0.18,0.17,0.15,0.18,8,3,12.44,assez_bien,0.62,27.83,0.53,0.0,0.36,0.31,0.24,0,9,0.6,0,0.31,0.62,0.0,0.15,0,0
646,M,bejaia,maths,parents,0,11.34,11.18,12.19,10.52,12.68,10.95,10.55,10.34,10.95,10.78,9.71,11.35,9.73,10.54,9.51,11.05,11.81,10.97,11.4,11.43,10.07,10.75,10.63,24,0.42,7,17,6,4,2,2,reading_writing,2,2,0.21,0.27,0.24,0.24,0.33,0.29,0.24,6,4,10.94,passable,0.45,43.32,0.41,0.25,0.71,0.6,0.36,2,16,0.4,0,0.6,0.57,0.0,0.16,0,1
647,F,tlemcen,maths,interest,0,10.98,11.25,11.29,11.44,10.32,10.56,11.01,10.23,10.81,10.79,9.92,10.07,9.95,10.01,9.83,10.68,11.03,11.12,9.96,10.42,10.21,10.32,11.35,34,0.49,18,16,2,5,3,2,reading_writing,3,2,0.26,0.26,0.34,0.31,0.32,0.24,0.26,7,3,10.61,passable,0.31,82.7,1.12,0.06,0.45,0.45,0.47,1,9,0.4,0,0.45,0.54,0.0,0.15,0,0
648,M,setif,maths,interest,0,11.06,10.54,10.86,12.84,10.93,11.17,10.0,9.82,9.17,9.13,11.06,10.11,10.24,10.17,9.2,10.25,10.35,10.25,10.25,9.95,11.06,10.5,9.63,21,0.54,14,7,2,5,2,2,auditory,3,1,0.31,0.32,0.32,0.34,0.26,0.36,0.31,6,4,10.14,passable,0.48,36.18,1.97,0.09,0.43,0.37,0.49,2,16,0.4,0,0.37,0.51,0.0,0.23,0,0
649,M,setif,maths,interest,0,11.66,12.49,11.15,13.1,12.15,10.06,11.0,10.97,12.16,10.19,11.49,11.86,9.56,10.71,10.54,11.47,12.0,10.6,12.05,11.54,10.55,11.05,12.08,27,0.41,5,22,4,4,2,2,practice_based,1,3,0.2,0.29,0.2,0.23,0.3,0.19,0.25,5,4,11.56,passable,0.43,51.26,0.23,0.15,0.5,0.66,0.34,3,16,0.4,0,0.66,0.58,0.0,0.15,0,0
650,F,annaba,maths,friends,0,10.91,10.38,12.92,10.63,10.63,10.52,10.39,9.98,9.8,11.25,9.17,10.37,9.95,10.16,9.31,10.47,10.16,11.38,9.96,10.74,10.92,10.83,9.65,22,0.33,9,13,0,3,3,3,auditory,4,1,0.32,0.24,0.34,0.28,0.27,0.36,0.28,5,4,10.28,passable,0.46,38.94,0.69,0.0,0.49,0.52,0.29,3,12,0.6,0,0.52,0.52,0.0,0.13,0,0
651,F,setif,maths,interest,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.22,7.34,8.27,8.61,8.56,8.2,8.38,8.34,8.48,7.66,8.67,8.56,8.57,8.82,8.69,8.61,20,0.33,10,10,2,5,3,2,practice_based,3,2,0.49,0.42,0.43,0.43,0.41,0.43,0.46,7,5,8.45,echec,0.42,38.45,0.99,0.1,0.26,0.41,0.59,1,15,0.4,0,0.41,0.41,0.0,0.25,1,0
652,M,setif,maths,interest,0,10.44,12.13,10.0,10.0,10.0,10.54,10.0,9.07,10.33,7.94,8.43,9.43,9.76,9.59,8.53,9.8,9.83,9.46,9.91,10.36,9.71,10.03,9.51,31,0.48,17,14,8,4,3,2,visual,3,1,0.34,0.37,0.34,0.31,0.35,0.37,0.36,6,3,9.73,echec,0.31,75.07,1.21,0.26,0.73,0.29,0.41,2,9,0.4,0,0.29,0.49,0.0,0.13,0,0
653,M,bejaia,maths,interest,0,11.73,12.84,12.3,11.15,11.52,12.24,10.34,10.98,11.73,10.85,11.0,11.06,11.25,11.16,9.95,11.69,12.27,11.9,11.17,11.65,11.82,11.73,11.36,29,0.34,8,21,0,4,3,2,reading_writing,2,3,0.18,0.21,0.26,0.22,0.21,0.24,0.19,5,4,11.67,passable,0.4,57.9,0.38,0.0,0.72,0.36,0.34,3,12,0.4,0,0.36,0.59,0.0,0.14,0,1
654,M,algiers,maths,parents,0,11.37,10.82,13.31,11.5,10.44,11.98,10.18,10.31,9.75,10.97,10.32,10.32,11.03,10.67,9.5,10.51,9.91,11.25,10.55,10.54,10.65,10.59,10.15,26,0.31,19,7,8,5,3,2,reading_writing,2,1,0.34,0.25,0.3,0.3,0.29,0.32,0.29,7,4,10.38,passable,0.4,52.24,2.68,0.31,0.19,0.43,0.48,1,12,0.4,0,0.43,0.53,0.0,0.19,0,0
655,F,annaba,maths,parents,0,10.24,10.67,10.31,10.0,10.32,10.15,10.0,9.25,9.72,9.29,9.28,9.13,9.77,9.45,8.29,9.64,9.84,9.55,9.71,8.96,10.01,9.48,9.77,21,0.45,7,14,2,4,3,3,reading_writing,1,3,0.34,0.36,0.35,0.4,0.33,0.35,0.35,6,3,9.46,echec,0.45,38.3,0.5,0.09,0.39,0.36,0.42,2,9,0.6,0,0.36,0.49,0.0,0.19,0,0
656,F,tlemcen,maths,interest,0,11.25,12.15,11.93,10.12,11.3,11.21,10.78,10.69,11.23,10.74,10.33,11.12,10.63,10.87,10.1,10.96,11.31,10.98,11.42,10.69,10.92,10.81,10.41,34,0.34,19,15,4,4,2,3,auditory,2,3,0.25,0.27,0.24,0.29,0.27,0.31,0.26,5,3,10.9,passable,0.32,81.02,1.26,0.12,0.26,0.27,0.36,3,12,0.6,0,0.27,0.56,0.0,0.12,0,0
657,F,algiers,maths,grades_pressure,0,10.32,10.36,10.0,10.28,10.31,10.62,10.36,9.81,9.83,9.3,10.01,9.84,10.11,9.97,9.8,10.01,10.13,9.62,9.95,10.12,10.11,10.11,10.15,31,0.33,14,17,2,5,3,3,visual,3,2,0.32,0.36,0.34,0.33,0.33,0.32,0.34,6,4,9.98,echec,0.32,73.63,0.82,0.06,0.2,0.19,0.5,2,12,0.6,0,0.19,0.5,0.0,0.16,0,0
658,F,oran,maths,grades_pressure,0,16.31,16.51,16.49,16.8,16.21,16.54,15.3,15.3,14.41,15.59,15.41,15.53,15.95,15.74,14.91,15.83,15.19,15.79,16.53,15.97,16.07,16.02,15.43,9,0.87,10,0,2,2,5,5,visual,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,15.92,bien,1.75,4.87,100.0,0.22,0.53,0.44,0.12,0,2,1.0,0,0.44,0.79,0.0,0.22,0,0
659,M,blida,maths,parents,0,10.13,10.0,10.0,10.79,10.0,10.0,10.0,8.27,8.2,7.65,9.34,7.96,8.26,8.11,8.19,8.83,9.15,8.2,8.84,8.99,8.87,8.93,8.91,33,0.5,10,23,4,3,3,2,practice_based,1,3,0.39,0.45,0.41,0.4,0.41,0.41,0.42,6,4,8.63,echec,0.26,91.45,0.43,0.12,0.56,0.33,0.34,2,12,0.4,0,0.33,0.44,0.0,0.09,0,0
660,M,algiers,maths,parents,0,10.14,10.0,10.0,10.33,10.53,10.0,10.0,8.59,8.23,8.13,8.97,9.22,7.85,8.54,9.13,9.02,8.55,8.18,9.32,9.63,8.65,9.14,9.81,25,0.41,5,20,6,4,3,2,reading_writing,2,3,0.43,0.45,0.38,0.36,0.42,0.35,0.44,6,5,9.14,echec,0.36,53.87,0.25,0.24,0.44,0.53,0.43,2,15,0.4,0,0.53,0.43,0.0,0.16,0,0
661,F,annaba,maths,interest,0,11.03,12.26,11.22,10.0,11.6,10.16,10.94,10.17,10.92,11.22,8.78,10.35,9.52,9.94,10.2,10.47,10.75,11.25,9.62,11.06,9.57,10.31,10.59,21,0.32,8,13,6,4,2,2,reading_writing,3,2,0.28,0.25,0.36,0.26,0.36,0.29,0.27,6,5,10.57,passable,0.5,34.93,0.61,0.28,0.31,0.72,0.37,2,20,0.4,0,0.72,0.53,0.0,0.19,0,0
662,M,annaba,maths,interest,0,11.91,12.94,10.01,13.97,11.81,11.38,11.33,11.08,11.26,9.93,12.22,11.31,10.84,11.08,10.92,11.74,12.18,11.18,12.32,11.4,11.79,11.6,11.59,13,0.66,9,4,2,2,3,4,visual,3,3,0.19,0.25,0.18,0.24,0.21,0.23,0.22,7,2,11.9,passable,0.91,12.9,2.2,0.15,0.66,0.44,0.17,1,6,0.8,0,0.44,0.59,0.0,0.15,0,0
663,M,oran,maths,interest,1,16.76,16.82,16.64,16.86,16.05,16.93,17.23,15.97,16.54,15.36,15.92,15.64,16.37,16.01,16.0,16.5,16.76,16.49,16.72,16.37,16.44,16.4,16.19,11,0.8,7,4,2,2,4,4,visual,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,16.24,tres_bien,1.46,7.04,1.71,0.18,0.52,0.16,0.12,0,4,0.8,0,0.16,0.83,0.0,0.18,1,0
664,M,annaba,maths,academic_guidance,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.9,8.48,8.75,9.24,8.93,9.39,9.16,8.62,9.47,9.63,9.66,10.0,8.87,9.17,9.02,9.48,33,0.32,12,21,8,4,2,2,auditory,2,3,0.36,0.36,0.33,0.41,0.39,0.37,0.36,5,4,9.37,echec,0.28,86.13,0.57,0.24,0.57,0.4,0.42,3,16,0.4,0,0.4,0.49,0.0,0.12,0,0
665,M,tlemcen,maths,interest,0,10.54,10.23,10.09,10.0,10.84,11.41,10.7,9.51,9.04,8.74,8.77,10.11,10.32,10.21,10.08,10.15,9.9,10.31,9.87,10.27,10.15,10.21,10.37,28,0.54,15,13,0,4,2,2,visual,3,1,0.34,0.31,0.34,0.32,0.32,0.31,0.33,5,4,10.16,passable,0.36,60.67,1.15,0.0,0.64,0.18,0.39,3,16,0.4,0,0.18,0.5,0.0,0.14,0,0
666,F,tizi_ouzou,maths,friends,0,12.05,12.62,11.78,12.96,11.86,12.11,10.97,11.26,11.61,10.78,12.4,11.12,10.97,11.04,10.65,11.14,11.68,11.4,11.74,10.73,10.59,10.66,10.69,32,0.49,11,21,2,4,2,3,visual,3,3,0.22,0.24,0.22,0.28,0.29,0.29,0.23,6,5,11.3,passable,0.35,70.81,0.52,0.06,-0.12,0.48,0.35,2,20,0.6,0,0.48,0.58,0.0,0.12,0,1
667,M,tlemcen,maths,interest,0,10.22,10.4,10.06,10.0,10.27,10.58,10.03,9.31,9.1,9.04,8.38,9.7,9.92,9.81,9.72,10.17,10.07,9.27,10.27,10.6,10.6,10.6,10.22,28,0.46,10,18,4,3,3,2,visual,4,5,0.33,0.38,0.32,0.29,0.29,0.32,0.36,6,4,9.93,echec,0.35,61.77,0.55,0.14,0.86,0.49,0.3,2,12,0.4,0,0.49,0.49,0.0,0.11,0,0
668,M,annaba,maths,grades_pressure,0,10.14,10.07,10.0,10.0,10.29,10.0,10.45,9.09,9.17,9.45,8.18,9.2,8.85,9.02,9.68,9.81,9.8,10.29,9.31,10.03,9.37,9.7,10.1,31,0.44,12,19,4,5,3,2,auditory,5,2,0.35,0.31,0.38,0.33,0.38,0.33,0.33,6,3,9.91,echec,0.32,74.05,0.63,0.13,0.73,0.38,0.5,2,9,0.4,0,0.38,0.49,0.0,0.16,0,0
669,F,constantine,maths,grades_pressure,0,11.53,11.78,11.08,11.27,11.16,11.13,12.73,10.57,10.85,9.84,9.65,10.36,10.8,10.58,11.96,10.94,10.68,10.07,11.25,10.79,10.75,10.77,12.1,32,0.34,16,16,6,4,2,3,visual,5,2,0.29,0.33,0.25,0.28,0.28,0.19,0.31,5,4,10.82,passable,0.34,73.19,0.99,0.19,0.37,0.38,0.37,3,16,0.6,0,0.38,0.53,0.0,0.12,0,0
670,F,constantine,maths,grades_pressure,0,10.5,10.47,10.75,11.0,10.04,10.19,10.55,9.59,9.46,9.52,10.5,9.01,9.53,9.27,9.52,10.4,10.32,10.59,10.47,10.39,10.17,10.28,10.45,22,0.55,15,7,4,4,3,2,practice_based,2,2,0.31,0.29,0.3,0.31,0.32,0.3,0.3,6,4,10.31,passable,0.47,38.83,2.11,0.18,0.81,0.14,0.38,2,12,0.4,0,0.14,0.52,0.0,0.18,0,0
671,F,oran,maths,academic_guidance,0,10.58,10.0,10.0,10.47,10.98,10.57,11.44,9.62,8.41,9.53,9.32,9.95,10.01,9.98,10.48,10.17,9.71,9.87,10.44,10.27,10.33,10.3,10.39,20,0.34,8,12,4,3,2,3,auditory,2,4,0.35,0.34,0.3,0.32,0.31,0.31,0.35,5,5,10.19,passable,0.51,32.94,0.66,0.2,0.55,0.28,0.29,3,20,0.6,0,0.28,0.5,0.0,0.15,0,0
672,M,tlemcen,maths,parents,0,10.75,11.52,10.18,10.79,10.0,11.21,10.77,9.89,10.3,9.26,9.99,9.14,10.55,9.84,10.1,10.39,9.89,10.52,10.94,10.06,10.52,10.29,10.43,28,0.32,16,12,0,3,2,2,auditory,2,2,0.34,0.3,0.27,0.33,0.3,0.3,0.32,6,3,10.2,passable,0.36,60.46,1.32,0.0,0.5,0.37,0.29,2,12,0.4,0,0.37,0.52,0.0,0.11,0,0
673,M,blida,maths,friends,0,10.03,10.01,10.16,10.0,10.0,10.0,10.0,8.79,9.01,8.53,8.35,9.31,8.89,9.1,8.63,9.16,8.77,9.4,8.72,9.75,9.47,9.61,8.86,27,0.52,16,11,8,3,3,3,visual,2,3,0.42,0.37,0.42,0.35,0.37,0.41,0.39,6,3,9.44,echec,0.35,60.21,1.44,0.3,0.38,0.41,0.31,2,9,0.6,0,0.41,0.45,0.0,0.11,0,0
674,M,blida,maths,grades_pressure,1,10.18,10.0,10.1,10.0,10.0,11.01,10.0,9.21,8.5,9.49,9.38,8.55,10.09,9.32,9.23,9.66,9.11,9.77,9.9,9.26,10.26,9.76,9.65,29,0.47,9,20,0,4,3,3,auditory,3,4,0.39,0.35,0.34,0.38,0.32,0.36,0.37,7,3,9.69,passable,0.33,66.97,0.45,0.0,0.45,0.42,0.41,1,9,0.6,0,0.42,0.48,0.0,0.14,1,0
675,M,constantine,maths,interest,0,10.39,11.42,10.0,10.13,10.76,10.0,10.0,9.37,10.4,8.51,9.48,9.96,8.1,9.03,9.77,9.69,10.07,9.36,9.78,10.02,8.91,9.47,9.98,18,0.38,14,4,2,4,3,3,auditory,2,1,0.33,0.38,0.35,0.33,0.41,0.33,0.35,6,4,9.85,echec,0.54,27.94,3.41,0.11,0.31,0.44,0.4,2,12,0.6,0,0.44,0.49,0.0,0.22,0,0
676,F,annaba,maths,interest,0,10.4,10.0,10.86,10.0,10.0,11.39,10.15,9.43,8.53,9.92,9.43,9.24,10.34,9.79,9.14,9.93,9.75,10.02,10.71,9.7,9.77,9.73,9.62,30,0.31,16,14,2,4,2,3,auditory,4,2,0.35,0.33,0.29,0.35,0.35,0.36,0.34,5,5,10.12,passable,0.34,68.77,1.13,0.07,0.49,0.38,0.39,3,20,0.6,0,0.38,0.51,0.0,0.13,0,0
