student_id,gender,region,filiere,reason_for_choice,is_repeater,brevet_avg,brevet_math,brevet_physics,brevet_science,brevet_arabic,brevet_langues,brevet_hfada,as1_avg_global,as1_math,as1_physics,as1_science,as1_arabic,as1_langues,as1_language_avg,as1_hfada,as2_avg_global,as2_math,as2_physics,as2_science,as2_arabic,as2_langues,as2_language_avg,as2_hfada,weekly_study_hours,study_consistency,time_essential_subjects,time_non_essential_subjects,private_tutoring_hours,exam_anxiety,health_state,family_support_score,learning_style,comprehension_speed,focus_level,weak_math,weak_physics,weak_science,weak_arabic,weak_langues,weak_hfada,problem_solving_gap,sleep_hours,stress_level,bac_avg,bac_mention,study_efficiency,grinder_index,time_allocation_ratio,resource_reliance,improvement_momentum,grade_volatility,stress_performance_ratio,sleep_debt,health_stress_index,family_support_strength,weakness_count,subject_balance,filiere_alignment,consistent_weak,efficient_stressed,repeater_penalty,kabylie_boost
677,M,bejaia,maths,academic_guidance,0,11.78,12.4,11.9,10.97,11.91,11.71,11.82,10.83,10.49,10.78,9.94,11.58,11.11,11.35,11.05,11.15,10.68,11.63,9.94,12.22,11.39,11.81,11.06,21,0.34,19,2,0,5,3,2,auditory,4,3,0.29,0.22,0.34,0.19,0.24,0.26,0.26,7,4,10.97,passable,0.52,33.88,9.05,0.0,0.33,0.79,0.45,1,12,0.4,0,0.79,0.54,0.0,0.23,0,1
678,M,blida,maths,grades_pressure,1,10.1,10.57,10.0,10.0,10.0,10.0,10.0,8.72,8.96,9.14,8.33,9.08,8.24,8.66,8.6,9.14,8.92,9.29,8.29,9.68,9.15,9.41,9.52,25,0.53,19,6,2,5,3,3,practice_based,2,2,0.41,0.38,0.45,0.35,0.39,0.37,0.39,5,5,8.83,echec,0.35,55.33,3.11,0.08,0.42,0.46,0.56,3,15,0.6,0,0.46,0.44,0.0,0.2,1,0
679,F,bejaia,maths,interest,0,11.8,11.68,11.96,10.89,12.67,12.09,11.52,10.73,10.45,10.17,10.04,11.5,11.19,11.35,10.99,11.2,11.44,10.6,11.12,11.29,11.24,11.27,11.51,21,0.42,5,16,0,4,3,2,practice_based,3,3,0.24,0.29,0.26,0.25,0.25,0.23,0.27,6,3,11.45,passable,0.54,32.67,0.31,0.0,0.48,0.29,0.35,2,9,0.4,0,0.29,0.55,0.0,0.19,0,1
680,F,tlemcen,maths,parents,0,10.54,11.64,10.14,10.7,10.0,10.77,10.0,9.41,9.78,9.51,9.5,8.93,9.96,9.44,8.77,9.64,9.8,9.6,9.89,8.87,10.27,9.57,9.4,31,0.54,7,24,6,4,2,2,practice_based,3,3,0.35,0.36,0.34,0.41,0.32,0.37,0.35,6,4,9.74,echec,0.31,75.04,0.29,0.19,0.23,0.46,0.41,2,16,0.4,0,0.46,0.49,0.0,0.13,0,0
681,F,bejaia,maths,grades_pressure,0,10.99,12.39,10.39,10.85,10.66,10.52,11.11,10.31,10.98,9.46,10.08,10.29,10.16,10.23,10.89,10.78,10.96,10.92,10.46,10.41,10.68,10.54,11.25,29,0.4,14,15,0,4,2,2,practice_based,2,3,0.27,0.27,0.3,0.31,0.29,0.25,0.27,5,4,10.63,echec,0.37,62.3,0.93,0.0,0.47,0.23,0.37,3,16,0.4,0,0.23,0.54,0.0,0.14,0,1
682,M,bejaia,maths,academic_guidance,0,10.39,10.88,10.0,10.0,10.25,10.75,10.48,9.49,9.92,8.63,8.52,9.65,10.11,9.88,10.11,10.05,10.51,9.29,9.75,9.82,10.6,10.21,10.36,34,0.53,5,29,8,4,3,3,visual,4,4,0.3,0.38,0.35,0.35,0.29,0.31,0.34,6,3,10.1,echec,0.3,85.83,0.17,0.23,0.56,0.49,0.39,2,9,0.6,0,0.49,0.49,0.0,0.12,0,1
683,F,annaba,maths,interest,0,10.43,10.36,10.47,11.07,10.0,10.0,10.65,9.51,10.48,9.51,9.08,9.12,8.88,9.0,10.0,9.86,10.47,9.92,9.84,9.28,9.57,9.42,10.11,27,0.34,5,22,6,4,2,2,auditory,1,3,0.3,0.34,0.34,0.38,0.36,0.33,0.32,6,4,9.81,echec,0.36,58.45,0.23,0.22,0.35,0.4,0.4,2,16,0.4,0,0.4,0.5,0.0,0.15,0,0
684,F,setif,maths,grades_pressure,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.89,7.93,6.57,8.29,8.36,8.11,8.24,8.09,8.73,8.54,8.21,8.9,8.4,9.05,8.73,9.26,31,0.34,7,24,6,5,2,3,auditory,1,3,0.43,0.45,0.41,0.44,0.4,0.38,0.44,7,4,8.91,echec,0.29,80.24,0.29,0.19,0.83,0.31,0.56,1,16,0.6,0,0.31,0.43,0.0,0.16,0,0
685,M,tlemcen,maths,friends,0,10.27,10.0,10.48,10.43,10.71,10.0,10.0,8.82,8.61,9.12,8.58,9.53,8.85,9.19,8.2,9.53,9.02,9.99,10.15,9.7,9.34,9.52,8.99,32,0.38,10,22,6,5,2,2,visual,3,3,0.4,0.33,0.32,0.35,0.38,0.4,0.37,6,4,9.31,echec,0.29,82.04,0.45,0.19,0.72,0.41,0.53,2,16,0.4,0,0.41,0.49,0.0,0.15,0,0
686,F,blida,maths,interest,0,10.98,10.0,11.98,11.02,11.04,10.43,11.38,10.18,8.44,10.88,10.49,10.15,10.35,10.25,10.77,10.71,9.15,11.15,10.29,10.85,11.3,11.08,11.5,18,0.53,15,3,8,4,3,2,auditory,3,4,0.39,0.26,0.31,0.28,0.25,0.23,0.32,6,3,10.77,passable,0.6,25.89,4.84,0.44,0.53,0.78,0.37,2,9,0.4,0,0.78,0.51,0.0,0.22,0,0
687,M,oran,maths,interest,0,10.31,10.0,10.12,10.52,10.2,11.01,10.0,9.47,8.73,9.21,9.52,9.72,9.92,9.82,9.7,9.61,9.8,9.59,9.66,9.23,9.62,9.43,9.76,27,0.5,10,17,8,3,3,3,reading_writing,5,1,0.35,0.36,0.36,0.38,0.36,0.35,0.35,7,4,9.61,echec,0.35,59.41,0.58,0.3,0.14,0.19,0.31,1,12,0.6,0,0.19,0.48,0.0,0.11,0,0
688,M,tizi_ouzou,maths,parents,0,19.47,19.5,19.5,19.35,19.5,19.5,19.5,19.26,19.08,19.5,18.95,19.35,19.5,19.42,19.16,19.4,19.5,19.32,19.5,19.15,19.44,19.3,19.5,10,0.76,7,3,4,2,4,5,practice_based,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,19.5,excellent,1.93,4.92,2.26,0.4,0.15,0.13,0.1,0,4,1.0,0,0.13,0.97,0.0,0.2,0,1
689,F,tizi_ouzou,maths,interest,0,11.57,11.45,10.94,12.27,12.52,11.23,11.03,10.65,10.35,10.83,10.77,11.54,10.17,10.85,10.25,11.17,10.72,11.58,11.08,11.28,10.92,11.1,11.43,34,0.32,8,26,6,5,3,3,reading_writing,3,3,0.29,0.23,0.26,0.25,0.27,0.24,0.26,6,4,10.92,passable,0.32,80.88,0.31,0.18,0.52,0.29,0.45,2,12,0.6,0,0.29,0.56,0.0,0.15,0,1
690,F,blida,maths,friends,0,10.44,10.87,10.52,10.29,10.79,10.0,10.14,9.76,9.49,10.14,10.19,9.6,8.92,9.26,10.22,10.07,9.98,9.79,11.14,9.85,9.58,9.72,10.07,34,0.5,19,15,0,4,2,2,reading_writing,2,3,0.33,0.35,0.26,0.34,0.36,0.33,0.34,7,4,9.7,echec,0.28,88.41,1.26,0.0,0.31,0.55,0.41,1,16,0.4,0,0.55,0.52,0.0,0.12,0,0
691,M,algiers,maths,grades_pressure,0,12.2,12.6,13.48,12.38,11.95,11.63,11.15,11.29,11.25,12.05,10.7,11.53,11.16,11.35,11.03,11.47,11.23,12.18,11.2,11.54,11.26,11.4,11.41,19,0.48,7,12,0,4,3,2,visual,2,3,0.25,0.19,0.25,0.23,0.25,0.24,0.22,6,3,11.25,passable,0.59,27.57,0.58,0.0,0.18,0.37,0.35,2,9,0.4,0,0.37,0.58,0.0,0.21,0,0
692,F,tlemcen,maths,academic_guidance,0,10.67,12.31,11.0,10.01,10.0,10.69,10.0,9.6,10.53,9.44,9.2,9.43,10.4,9.91,8.58,9.93,10.29,9.47,9.79,10.12,10.43,10.27,9.48,30,0.54,14,16,8,4,2,2,practice_based,1,1,0.31,0.37,0.35,0.33,0.3,0.37,0.34,6,3,9.83,echec,0.33,70.3,0.87,0.27,0.33,0.35,0.4,2,12,0.4,0,0.35,0.49,0.0,0.13,0,0
693,F,annaba,maths,interest,0,12.3,12.34,11.72,13.11,12.93,12.08,11.6,11.25,11.15,10.96,11.9,11.55,11.01,11.28,10.95,11.36,11.39,11.51,11.38,11.84,10.78,11.31,11.29,25,0.38,12,13,4,4,3,2,practice_based,2,1,0.24,0.23,0.24,0.21,0.28,0.25,0.24,6,4,11.19,passable,0.45,45.79,0.92,0.16,0.11,0.34,0.35,2,12,0.4,0,0.34,0.57,0.0,0.16,0,0
694,F,constantine,maths,grades_pressure,0,11.16,12.19,11.84,11.97,10.0,10.0,10.95,9.83,10.69,10.54,9.85,8.69,8.79,8.74,10.42,10.19,10.45,11.4,9.66,9.79,9.76,9.78,10.11,19,0.35,10,9,4,4,3,2,reading_writing,1,3,0.3,0.24,0.36,0.35,0.35,0.33,0.27,6,4,10.22,passable,0.54,29.91,1.1,0.21,0.36,0.66,0.39,2,12,0.4,0,0.66,0.53,0.0,0.21,0,0
695,F,oran,maths,friends,0,10.94,10.97,11.36,10.0,12.15,10.82,10.34,10.07,10.03,10.56,9.13,11.18,9.97,10.57,9.56,10.45,10.26,11.04,9.8,11.32,10.36,10.84,9.92,27,0.53,15,12,4,3,3,3,reading_writing,2,2,0.32,0.26,0.35,0.25,0.31,0.34,0.29,5,4,10.43,passable,0.38,55.69,1.24,0.15,0.38,0.55,0.28,3,12,0.6,0,0.55,0.52,0.0,0.11,0,0
696,M,blida,maths,grades_pressure,0,10.04,10.0,10.0,10.0,10.22,10.0,10.0,8.82,8.96,8.45,8.65,9.29,8.96,9.12,8.62,9.41,9.89,9.42,9.4,9.04,9.64,9.34,9.05,31,0.41,18,13,2,4,2,3,visual,3,1,0.34,0.37,0.37,0.4,0.36,0.4,0.36,6,4,9.73,echec,0.31,75.07,1.37,0.06,0.59,0.28,0.41,2,16,0.6,0,0.28,0.48,0.0,0.13,0,0
697,M,blida,maths,parents,1,10.21,10.17,10.0,10.0,10.81,10.0,10.31,8.84,8.65,8.6,7.02,10.03,9.39,9.71,9.37,9.22,9.69,9.14,7.74,9.76,9.26,9.51,9.75,32,0.48,10,22,0,4,3,3,auditory,2,3,0.35,0.39,0.48,0.35,0.38,0.35,0.37,6,4,8.96,echec,0.28,84.38,0.45,0.0,0.38,0.73,0.44,2,12,0.6,0,0.73,0.44,0.0,0.12,1,0
698,M,tizi_ouzou,maths,academic_guidance,0,10.87,11.11,11.27,10.94,11.42,10.46,10.0,9.84,9.24,10.12,10.0,10.01,9.71,9.86,9.97,10.5,10.26,11.02,11.17,10.31,10.16,10.23,10.06,24,0.51,19,5,4,3,2,3,auditory,3,2,0.32,0.27,0.26,0.31,0.32,0.33,0.29,6,4,10.37,echec,0.43,45.26,3.73,0.17,0.65,0.42,0.29,2,16,0.6,0,0.42,0.54,0.0,0.12,0,1
699,F,annaba,maths,interest,0,10.72,10.0,10.75,10.36,10.67,11.46,11.11,9.81,8.95,9.91,9.72,9.43,10.4,9.91,10.45,10.07,9.46,10.55,9.99,9.74,10.01,9.87,10.69,29,0.55,15,14,4,4,2,2,visual,3,4,0.37,0.3,0.33,0.35,0.33,0.29,0.33,7,4,10.19,passable,0.35,64.43,1.06,0.14,0.26,0.36,0.39,1,16,0.4,0,0.36,0.5,0.0,0.14,0,0
700,F,constantine,maths,parents,0,10.27,10.14,10.2,10.0,10.0,10.22,11.04,9.48,9.1,9.36,9.5,9.19,9.48,9.33,10.27,9.77,9.55,10.32,9.46,9.58,9.43,9.51,10.27,21,0.39,17,4,0,5,2,2,auditory,3,3,0.36,0.31,0.37,0.36,0.37,0.32,0.34,5,5,9.93,echec,0.47,36.79,4.15,0.0,0.29,0.33,0.5,3,20,0.4,0,0.33,0.49,0.0,0.23,0,0
701,F,annaba,maths,friends,0,10.57,10.92,10.68,10.0,11.07,10.73,10.0,9.82,10.2,10.47,9.2,10.04,9.85,9.95,9.12,10.15,9.97,10.49,10.3,10.28,10.15,10.21,9.71,20,0.4,9,11,4,3,2,2,auditory,1,2,0.34,0.3,0.31,0.31,0.32,0.35,0.32,6,4,10.08,passable,0.5,33.26,0.81,0.2,0.34,0.17,0.29,2,16,0.4,0,0.17,0.51,0.0,0.15,0,0
702,F,algiers,maths,interest,0,10.31,10.0,10.97,10.92,10.0,10.0,10.0,9.13,8.84,9.45,9.74,9.14,9.45,9.29,8.15,9.74,9.55,10.05,10.17,9.76,9.97,9.86,8.96,30,0.51,18,12,2,4,3,3,practice_based,2,1,0.36,0.33,0.32,0.35,0.34,0.4,0.35,6,3,9.96,echec,0.33,69.63,1.49,0.07,0.62,0.22,0.4,2,9,0.6,0,0.22,0.5,0.0,0.13,0,0
703,M,annaba,maths,academic_guidance,0,10.15,10.0,10.56,10.32,10.0,10.0,10.0,8.85,8.11,9.6,8.59,8.82,9.4,9.11,8.57,9.31,8.68,9.44,9.21,9.37,9.65,9.51,9.52,30,0.44,7,23,6,4,3,3,reading_writing,4,1,0.42,0.37,0.39,0.38,0.36,0.37,0.4,7,3,9.76,echec,0.32,70.7,0.3,0.2,0.46,0.33,0.41,1,9,0.6,0,0.33,0.46,0.0,0.13,0,0
704,M,other,maths,interest,1,10.68,12.01,10.9,10.1,10.0,10.46,10.58,9.79,10.94,9.98,9.15,8.76,9.98,9.37,9.92,10.11,10.49,10.16,10.09,9.89,9.67,9.78,10.39,19,0.53,18,1,0,4,2,2,practice_based,2,2,0.3,0.32,0.33,0.34,0.36,0.31,0.31,5,3,9.97,passable,0.52,30.55,16.36,0.0,0.33,0.28,0.4,3,12,0.4,0,0.28,0.51,0.0,0.21,1,0
705,M,bejaia,maths,interest,0,13.36,13.03,12.91,13.33,12.46,14.81,13.62,12.47,11.68,11.64,12.72,12.42,13.89,13.15,12.45,12.75,12.45,12.16,12.35,12.99,13.48,13.23,13.07,15,0.58,6,9,2,2,4,3,practice_based,2,4,0.17,0.19,0.18,0.13,0.1,0.13,0.18,7,4,12.94,assez_bien,0.86,15.67,0.66,0.13,0.28,0.48,0.15,1,8,0.6,0,0.48,0.62,0.0,0.13,0,1
706,F,annaba,maths,friends,0,13.23,14.35,13.5,13.15,12.99,12.68,12.7,12.34,12.79,12.43,12.35,12.6,11.69,12.15,12.14,13.0,13.34,13.87,12.81,12.78,12.65,12.71,12.54,13,0.72,15,0,2,3,3,4,auditory,2,3,0.11,0.08,0.15,0.15,0.16,0.16,0.09,7,2,12.8,assez_bien,0.98,12.07,150.0,0.15,0.66,0.46,0.23,1,6,0.8,0,0.46,0.67,0.0,0.23,0,0
707,F,bejaia,maths,friends,0,17.17,16.93,17.35,17.33,17.4,16.88,17.11,16.44,15.61,16.49,17.18,16.85,16.2,16.53,16.29,16.91,16.79,16.72,17.46,17.46,16.37,16.92,16.68,11,0.91,5,6,0,2,5,5,auditory,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,16.68,bien,1.5,6.86,0.82,0.0,0.48,0.43,0.12,0,3,1.0,0,0.43,0.85,0.0,0.18,0,1
708,M,annaba,maths,grades_pressure,0,10.63,11.52,10.78,10.67,10.12,10.0,10.7,9.68,10.56,9.31,9.86,9.49,9.19,9.34,9.67,10.1,10.22,9.97,10.4,9.52,10.73,10.13,9.76,30,0.38,13,17,8,3,3,2,practice_based,4,4,0.32,0.34,0.31,0.37,0.28,0.35,0.33,5,4,10.38,passable,0.34,67.43,0.76,0.27,0.42,0.41,0.29,3,12,0.4,0,0.41,0.51,0.0,0.1,0,0
709,M,tlemcen,maths,academic_guidance,0,10.8,11.72,10.37,10.08,10.91,11.13,10.56,9.53,9.59,8.86,8.81,9.67,10.33,10.0,9.89,10.16,10.49,10.22,9.99,10.18,10.15,10.16,9.93,28,0.51,16,12,0,3,2,3,practice_based,2,4,0.3,0.32,0.33,0.32,0.32,0.34,0.31,6,3,10.0,echec,0.36,61.42,1.32,0.0,0.63,0.16,0.3,2,12,0.6,0,0.16,0.51,0.0,0.11,0,0
710,M,tlemcen,maths,interest,0,14.18,13.33,14.87,15.09,13.45,13.71,14.65,13.64,12.26,14.64,14.57,12.89,13.49,13.19,14.01,14.24,13.52,15.27,15.25,13.63,14.17,13.9,13.63,19,0.66,17,2,6,3,3,3,practice_based,3,3,0.1,0.0,0.0,0.09,0.06,0.09,0.05,6,4,14.54,bien,0.76,22.06,8.1,0.31,0.6,0.76,0.2,2,12,0.6,0,0.76,0.73,0.0,0.16,0,0
711,M,algiers,maths,parents,0,10.99,10.84,11.22,10.12,10.66,11.56,11.57,10.15,9.95,10.49,9.4,9.83,10.94,10.38,10.27,10.71,10.83,10.17,10.51,10.36,11.61,10.99,10.77,21,0.43,10,11,6,4,3,3,practice_based,1,4,0.28,0.32,0.3,0.31,0.23,0.28,0.3,6,3,10.56,passable,0.5,34.97,0.9,0.28,0.56,0.51,0.38,2,9,0.6,0,0.51,0.53,0.0,0.19,0,0
712,F,blida,maths,academic_guidance,0,11.31,12.85,10.5,12.29,10.69,11.53,10.0,10.39,11.48,10.24,11.63,9.51,10.53,10.02,8.95,10.77,11.59,10.25,11.05,10.0,11.23,10.61,10.52,24,0.31,9,15,2,4,2,3,auditory,2,4,0.23,0.32,0.26,0.33,0.25,0.3,0.27,5,4,10.66,passable,0.44,44.25,0.6,0.08,0.38,0.6,0.37,3,16,0.6,0,0.6,0.55,0.0,0.16,0,0
713,M,tlemcen,maths,academic_guidance,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.16,7.87,8.66,7.96,7.4,8.45,7.92,8.62,8.46,8.04,9.02,7.81,8.25,8.73,8.49,8.89,33,0.4,5,28,8,4,3,2,practice_based,2,1,0.46,0.4,0.48,0.45,0.42,0.41,0.43,6,4,8.48,echec,0.26,92.67,0.18,0.24,0.3,0.45,0.47,2,12,0.4,0,0.45,0.41,0.0,0.12,1,0
714,F,tizi_ouzou,maths,interest,0,10.34,10.59,10.0,10.99,10.12,10.08,10.25,9.79,10.01,9.73,10.04,9.88,9.39,9.63,9.72,10.48,11.0,10.66,10.73,10.48,10.27,10.38,9.72,18,0.34,10,8,2,5,3,3,auditory,3,2,0.27,0.29,0.28,0.3,0.32,0.35,0.28,5,5,10.22,echec,0.56,27.08,1.23,0.11,0.69,0.24,0.48,3,15,0.6,0,0.24,0.54,0.0,0.27,0,1
715,M,oran,maths,interest,0,10.82,10.61,11.64,10.26,11.44,10.0,10.96,9.5,9.18,9.87,8.87,10.44,8.73,9.59,9.91,10.12,9.92,10.7,10.22,10.15,9.56,9.85,10.18,19,0.36,14,5,6,3,2,2,visual,3,2,0.34,0.29,0.32,0.32,0.36,0.32,0.31,5,4,10.07,passable,0.53,30.3,2.75,0.31,0.62,0.37,0.3,3,16,0.4,0,0.37,0.51,0.0,0.16,0,0
716,M,constantine,maths,interest,0,16.52,15.32,16.06,17.67,17.84,16.8,15.41,15.6,14.87,14.87,16.12,17.01,15.72,16.37,15.0,16.24,15.65,16.22,16.49,16.58,16.6,16.59,15.91,14,0.93,19,0,4,2,5,5,practice_based,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,16.3,tres_bien,1.16,11.14,190.0,0.28,0.64,0.36,0.12,0,1,1.0,0,0.36,0.81,0.0,0.14,0,0
717,F,constantine,maths,friends,0,10.07,10.44,10.0,10.0,10.0,10.0,10.0,8.53,9.0,7.77,8.15,8.89,8.42,8.66,8.96,9.15,8.95,8.82,9.32,9.28,9.43,9.36,9.1,34,0.51,7,27,4,3,3,3,auditory,2,1,0.4,0.41,0.38,0.38,0.37,0.39,0.41,7,4,9.33,echec,0.27,90.99,0.26,0.12,0.62,0.23,0.32,1,12,0.6,0,0.23,0.45,0.0,0.09,0,0
718,F,algiers,maths,parents,0,10.04,10.0,10.24,10.0,10.0,10.0,10.0,8.07,8.79,8.67,8.41,7.74,7.29,7.51,7.54,9.05,9.5,9.1,9.24,9.14,8.4,8.77,8.92,32,0.32,13,19,6,5,3,2,visual,1,2,0.37,0.39,0.38,0.39,0.44,0.41,0.38,6,4,9.07,echec,0.28,83.66,0.68,0.19,0.98,0.37,0.55,2,12,0.4,0,0.37,0.46,0.0,0.15,0,0
719,F,tizi_ouzou,maths,parents,0,10.74,10.16,11.76,11.33,10.23,10.97,10.0,9.94,9.86,10.29,10.41,9.58,9.99,9.79,9.51,10.39,10.65,10.71,10.6,9.9,10.54,10.22,9.91,21,0.32,19,2,0,5,2,2,practice_based,3,1,0.29,0.29,0.29,0.34,0.3,0.34,0.29,5,4,10.23,echec,0.48,35.9,9.05,0.0,0.45,0.29,0.48,3,16,0.4,0,0.29,0.53,0.0,0.23,0,1
720,M,constantine,maths,grades_pressure,0,14.32,14.88,14.39,13.58,14.57,13.6,14.89,13.61,13.42,13.24,13.15,13.72,13.85,13.79,14.26,13.91,13.59,13.75,13.95,14.04,14.31,14.17,13.83,13,0.74,9,4,0,3,4,4,auditory,2,4,0.09,0.08,0.07,0.06,0.05,0.08,0.09,7,4,14.19,bien,1.08,10.99,2.2,0.0,0.31,0.25,0.21,1,8,0.8,0,0.25,0.69,0.0,0.23,0,0
721,F,setif,maths,friends,0,11.3,11.13,11.62,11.18,10.82,12.62,10.44,10.49,9.99,10.59,10.8,10.53,11.39,10.96,9.64,10.86,11.05,10.72,10.97,10.56,11.31,10.93,10.55,18,0.35,15,3,0,3,3,2,reading_writing,4,3,0.26,0.29,0.27,0.3,0.25,0.3,0.27,5,5,10.78,passable,0.6,25.88,4.84,0.0,0.37,0.26,0.28,3,15,0.4,0,0.26,0.55,0.0,0.16,0,0
722,F,annaba,maths,interest,0,10.22,10.0,10.47,10.0,10.06,10.4,10.37,9.3,8.65,9.06,8.67,9.41,10.44,9.92,9.59,9.56,9.14,9.51,9.64,9.35,9.75,9.55,9.96,26,0.44,14,12,0,4,2,2,visual,3,2,0.39,0.37,0.36,0.38,0.35,0.34,0.38,5,5,9.77,echec,0.37,54.81,1.16,0.0,0.25,0.22,0.41,3,20,0.4,0,0.22,0.47,0.0,0.15,0,0
723,F,algiers,maths,interest,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.02,8.81,7.92,7.78,7.98,8.33,8.16,7.3,8.37,8.64,8.56,8.1,8.7,8.21,8.45,8.03,21,0.5,6,15,8,4,2,3,practice_based,3,1,0.42,0.43,0.46,0.42,0.45,0.46,0.43,6,4,8.26,echec,0.39,42.73,0.4,0.38,0.35,0.24,0.48,2,16,0.6,0,0.24,0.42,0.0,0.19,0,0
724,F,oran,maths,grades_pressure,0,11.24,11.25,12.29,12.57,11.13,10.0,10.21,10.51,10.95,11.02,11.32,10.51,9.21,9.86,10.06,10.87,11.23,11.09,11.5,10.67,9.96,10.31,10.75,21,0.54,18,3,0,4,2,3,visual,3,5,0.25,0.26,0.23,0.29,0.34,0.28,0.26,6,4,10.91,passable,0.52,34.03,5.81,0.0,0.36,0.54,0.36,2,16,0.6,0,0.54,0.56,0.0,0.19,0,0
725,M,oran,maths,parents,0,11.33,13.06,10.0,12.03,10.0,11.78,11.13,10.25,11.83,9.19,10.59,8.92,10.42,9.67,10.55,10.82,12.29,10.24,10.89,9.94,11.0,10.47,10.56,28,0.48,12,16,4,4,2,3,auditory,2,3,0.18,0.32,0.27,0.34,0.27,0.3,0.25,7,5,10.77,passable,0.38,57.92,0.75,0.14,0.56,0.81,0.37,1,20,0.6,0,0.81,0.56,0.0,0.14,0,0
726,M,other,maths,parents,0,10.29,10.0,10.0,10.0,10.03,10.58,11.12,9.69,8.63,9.21,9.37,9.95,10.22,10.08,10.75,10.11,9.75,9.96,9.67,10.47,10.2,10.34,10.59,25,0.31,12,13,8,5,2,2,auditory,2,3,0.35,0.34,0.36,0.3,0.32,0.29,0.34,5,3,10.07,passable,0.4,49.88,0.92,0.32,0.42,0.3,0.49,3,12,0.4,0,0.3,0.49,0.0,0.2,0,0
727,F,oran,maths,parents,0,10.52,10.65,11.51,10.0,10.96,10.0,10.0,9.83,10.12,10.38,9.2,10.62,9.25,9.94,9.4,10.05,10.49,10.27,9.68,10.26,9.74,10.0,9.88,26,0.47,16,10,2,4,3,2,reading_writing,4,2,0.3,0.32,0.35,0.32,0.35,0.34,0.31,5,5,10.13,passable,0.39,53.25,1.58,0.08,0.22,0.32,0.39,3,15,0.4,0,0.32,0.51,0.0,0.15,0,0
